Event_ID,timestamp,location.long,location.lat,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier (ID),study.name,country
112464,6/6/14 22:00,-64.814852,-3.033961,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112465,6/7/14 4:01,-64.81536,-3.033509,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112466,6/7/14 10:00,-64.815614,-3.032854,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112467,6/7/14 16:01,-64.815191,-3.03301,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112468,6/7/14 22:00,-64.81513,-3.033114,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112469,6/8/14 4:01,-64.80715,-3.033995,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112470,6/8/14 16:00,-64.806562,-3.043914,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112471,6/8/14 22:00,-64.806805,-3.043978,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112472,6/9/14 4:00,-64.806554,-3.053243,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112473,6/9/14 10:00,-64.807523,-3.057029,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112474,6/9/14 16:01,-64.811711,-3.066815,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112475,6/9/14 22:00,-64.811644,-3.066935,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112476,6/10/14 4:00,-64.808716,-3.077084,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112477,6/10/14 10:01,-64.809086,-3.076874,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112478,6/10/14 16:00,-64.820034,-3.074023,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112479,6/10/14 22:00,-64.819948,-3.073925,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112480,6/11/14 4:00,-64.824845,-3.072416,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112481,6/11/14 10:00,-64.824827,-3.072492,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112482,6/11/14 16:01,-64.824277,-3.074185,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112483,6/11/14 22:02,-64.824312,-3.074138,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112484,6/12/14 10:00,-64.834574,-3.070323,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112485,6/12/14 16:00,-64.837847,-3.071476,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112486,6/12/14 22:00,-64.837774,-3.071442,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112487,6/13/14 4:00,-64.839735,-3.078115,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112488,6/13/14 10:01,-64.835337,-3.079169,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112489,6/13/14 16:00,-64.835356,-3.079151,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112490,6/13/14 22:00,-64.835566,-3.079112,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112491,6/14/14 4:00,-64.833739,-3.078977,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112492,6/14/14 10:00,-64.832742,-3.079346,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112493,6/14/14 16:00,-64.827323,-3.079302,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112494,6/14/14 22:00,-64.827252,-3.079222,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112495,6/15/14 4:00,-64.826725,-3.083399,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112496,6/15/14 10:00,-64.826765,-3.08346,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112497,6/15/14 16:00,-64.826779,-3.083472,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112498,6/15/14 22:00,-64.822981,-3.086851,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112499,6/16/14 4:01,-64.81731,-3.090345,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112500,6/16/14 10:00,-64.812097,-3.098417,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112501,6/16/14 16:00,-64.812059,-3.098327,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112502,6/16/14 22:00,-64.812052,-3.098374,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112503,6/17/14 4:00,-64.811202,-3.100443,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112504,6/17/14 10:01,-64.811213,-3.10046,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112505,6/17/14 16:00,-64.814563,-3.10307,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112506,6/17/14 22:00,-64.815782,-3.104841,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112507,6/18/14 4:00,-64.815715,-3.104942,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112508,6/18/14 10:00,-64.817326,-3.10691,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112509,6/18/14 16:00,-64.816859,-3.106891,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112510,6/18/14 22:00,-64.816793,-3.106875,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112511,6/19/14 4:00,-64.816919,-3.10644,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112512,6/19/14 10:00,-64.816353,-3.105966,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112513,6/19/14 16:00,-64.816363,-3.105927,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112514,6/19/14 22:00,-64.816443,-3.105961,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112515,6/20/14 4:03,-64.819492,-3.104854,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112516,6/20/14 10:00,-64.81749,-3.104949,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112517,6/20/14 16:00,-64.816618,-3.104988,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112518,6/20/14 22:00,-64.816415,-3.10503,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112519,6/21/14 4:00,-64.81525,-3.102401,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112520,6/21/14 10:00,-64.815215,-3.10231,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112521,6/21/14 16:00,-64.815243,-3.102389,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112522,6/21/14 22:00,-64.815223,-3.10234,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112523,6/22/14 4:00,-64.815204,-3.102212,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112524,6/22/14 10:00,-64.815249,-3.102319,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112525,6/22/14 16:00,-64.814384,-3.105068,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112526,6/22/14 22:00,-64.814421,-3.105092,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112527,6/23/14 4:00,-64.810392,-3.101396,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112528,6/23/14 10:00,-64.810788,-3.101088,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112529,6/23/14 16:00,-64.810951,-3.101059,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112530,6/23/14 22:00,-64.810979,-3.101162,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112531,6/24/14 4:00,-64.812742,-3.099237,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112532,6/24/14 10:00,-64.814533,-3.100323,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112533,6/24/14 16:01,-64.814615,-3.100326,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112534,6/24/14 22:00,-64.814553,-3.100338,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112535,6/25/14 4:01,-64.815268,-3.09093,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112536,6/25/14 10:00,-64.815097,-3.092755,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112537,6/25/14 16:00,-64.815042,-3.092716,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112538,6/25/14 22:02,-64.815008,-3.09262,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112539,6/26/14 4:02,-64.801983,-3.089114,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112540,6/26/14 10:01,-64.802682,-3.089315,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112541,6/26/14 16:00,-64.793185,-3.088282,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112542,6/26/14 22:00,-64.794047,-3.088433,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112543,6/27/14 4:01,-64.794018,-3.08844,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112544,6/27/14 10:00,-64.79364,-3.088404,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112545,6/27/14 16:00,-64.793652,-3.088408,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112546,6/27/14 22:00,-64.79364,-3.088446,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112547,6/28/14 4:01,-64.791942,-3.101392,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112548,6/28/14 10:02,-64.791725,-3.101341,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112549,6/28/14 16:00,-64.791972,-3.10308,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112550,6/28/14 22:00,-64.79196,-3.103094,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112551,6/29/14 4:00,-64.787778,-3.107685,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112552,6/29/14 10:01,-64.77972,-3.110542,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112553,6/29/14 16:00,-64.779679,-3.110581,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112554,6/29/14 22:00,-64.779498,-3.110488,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112555,6/30/14 4:02,-64.779719,-3.110504,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112556,6/30/14 10:00,-64.77956,-3.109894,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112557,6/30/14 16:00,-64.779606,-3.109884,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112558,6/30/14 22:00,-64.779551,-3.109937,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112559,7/1/14 4:00,-64.779498,-3.109913,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112560,7/1/14 10:00,-64.779588,-3.10984,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112561,7/1/14 16:00,-64.784069,-3.101486,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112562,7/1/14 22:00,-64.784154,-3.101489,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112563,7/2/14 4:00,-64.784099,-3.101506,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112564,7/2/14 10:00,-64.784062,-3.101465,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112565,7/2/14 16:00,-64.784044,-3.101389,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112566,7/2/14 22:00,-64.784089,-3.101452,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112567,7/3/14 4:01,-64.788366,-3.089991,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112568,7/3/14 10:00,-64.790731,-3.080629,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112569,7/3/14 16:01,-64.789968,-3.078502,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112570,7/3/14 22:01,-64.789869,-3.078544,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112571,7/4/14 4:01,-64.789877,-3.073711,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112572,7/4/14 10:00,-64.792988,-3.076033,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112573,7/4/14 16:01,-64.792975,-3076,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112574,7/4/14 22:00,-64.793011,-3.07601,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112575,7/5/14 4:00,-64.805031,-3.067774,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112576,7/5/14 10:00,-64.81219,-3.067831,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112577,7/5/14 16:00,-64.812181,-3.067804,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112578,7/5/14 22:00,-64.812148,-3.067768,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112579,7/6/14 4:00,-64.816168,-3.067378,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112580,7/6/14 10:00,-64.819621,-3.06332,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112581,7/6/14 16:00,-64.816869,-3.054197,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112582,7/6/14 22:01,-64.817025,-3.054192,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112583,7/7/14 10:00,-64.824906,-3.053334,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112584,7/7/14 16:01,-64.825031,-3.053295,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112585,7/7/14 22:00,-64.825203,-3.050495,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112586,7/8/14 10:00,-64.832833,-3.049329,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112587,7/8/14 16:00,-64.840149,-3.039355,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112588,7/8/14 22:00,-64.840155,-3.039392,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112589,7/9/14 4:00,-64.840168,-3.039371,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112590,7/9/14 10:00,-64.840096,-3.039645,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112591,7/9/14 16:00,-64.840144,-3.039338,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112592,7/9/14 22:00,-64.840135,-3.039228,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112593,7/10/14 4:03,-64.838233,-3.035928,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112594,7/10/14 10:01,-64.830163,-3.028597,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112595,7/10/14 16:00,-64.828628,-3.02937,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112596,7/10/14 22:00,-64.82862,-3.029421,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112597,7/11/14 4:00,-64.829989,-3.029104,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112598,7/11/14 10:00,-64.840509,-3.022385,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112599,7/11/14 16:00,-64.840531,-3.022336,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112600,7/11/14 22:00,-64.840455,-3.022447,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112601,7/12/14 4:00,-64.845616,-3.019472,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112602,7/12/14 10:00,-64.846579,-3.018218,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112603,7/12/14 16:01,-64.845467,-3.013924,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112604,7/12/14 22:01,-64.845313,-3.01418,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112605,7/13/14 10:01,-64.878238,-3.018595,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112606,7/13/14 16:00,-64.878244,-3.018386,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112607,7/13/14 22:00,-64.878389,-3.018378,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112608,7/14/14 4:02,-64.883486,-3.013524,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112609,7/14/14 10:00,-64.884091,-3.017006,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112610,7/14/14 16:00,-64.884229,-3.016539,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112611,7/14/14 22:00,-64.884202,-3.016556,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112612,7/15/14 10:00,-64.893604,-3.005482,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112613,7/15/14 16:00,-64.891211,-3.004856,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112614,7/15/14 22:01,-64.886327,-3.012705,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112615,7/16/14 4:00,-64.886423,-3.01277,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112616,7/16/14 10:00,-64.886418,-3.012784,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112617,7/16/14 16:00,-64.886478,-3.012759,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112618,7/16/14 22:00,-64.886537,-3.0128,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112619,7/17/14 4:00,-64.883984,-3.017031,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112620,7/17/14 10:00,-64.884065,-3.017009,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112621,7/17/14 16:00,-64.884069,-3.017023,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112622,7/17/14 22:00,-64.884119,-3.017024,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112623,7/18/14 4:02,-64.886343,-3.024091,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112624,7/18/14 10:01,-64.874864,-3.028401,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112625,7/18/14 16:00,-64.874439,-3.03268,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112626,7/18/14 22:00,-64.874358,-3.032648,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112627,7/19/14 4:01,-64.870874,-3.035148,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112628,7/19/14 10:01,-64.870765,-3.035518,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112629,7/19/14 16:00,-64.869198,-3.036298,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112630,7/19/14 22:00,-64.8691,-3.036275,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112631,7/20/14 4:01,-64.857577,-3.032233,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112632,7/20/14 10:00,-64.853637,-3.027183,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112633,7/20/14 16:00,-64.853425,-3.027274,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112634,7/20/14 22:00,-64.853036,-3.026919,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112635,7/21/14 4:00,-64.851899,-3.026175,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112636,7/21/14 10:00,-64.851988,-3.026218,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112637,7/21/14 16:01,-64.838247,-3.035864,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112638,7/21/14 22:00,-64.838239,-3.035868,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112639,7/22/14 4:01,-64.840768,-3.039327,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112640,7/22/14 10:00,-64.840754,-3.039385,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112641,7/22/14 16:00,-64.84116,-3.039567,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112642,7/22/14 22:00,-64.84078,-3.039373,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112643,7/23/14 4:02,-64.845674,-3.04006,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112644,7/23/14 10:01,-64.851429,-3.039018,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112645,7/23/14 16:00,-64.851511,-3.039075,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112646,7/23/14 22:01,-64.85155,-3.03905,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112647,7/24/14 4:01,-64.851451,-3.038996,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112648,7/24/14 10:00,-64.859035,-3.032096,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112649,7/24/14 16:01,-64.866134,-3.027479,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112650,7/24/14 22:00,-64.86607,-3.027408,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112651,7/25/14 4:00,-64.869145,-3.035061,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112652,7/25/14 10:00,-64.876153,-3.028041,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112653,7/25/14 16:00,-64.876276,-3.028101,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112654,7/25/14 22:00,-64.882855,-3.019395,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112655,7/26/14 4:00,-64.881278,-3.023664,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112656,7/26/14 10:00,-64.869399,-3.030051,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112657,7/26/14 16:00,-64.869494,-3.030065,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112658,7/26/14 22:00,-64.866056,-3.027414,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112659,7/27/14 4:00,-64.866043,-3.027582,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112660,7/27/14 10:02,-64.866088,-3.027398,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112661,7/27/14 16:00,-64.866107,-3.0274,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112662,7/27/14 22:00,-64.866053,-3.027375,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112663,7/28/14 4:02,-64.864461,-3.025889,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112664,7/28/14 10:00,-64.852653,-3.026355,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112665,7/28/14 16:00,-64.852766,-3.026107,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112666,7/28/14 22:00,-64.852486,-3.026127,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112667,7/29/14 10:00,-64.851319,-3.026525,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112668,7/29/14 16:01,-64.837988,-3.030945,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112669,7/29/14 22:01,-64.837833,-3.031221,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112670,7/30/14 4:03,-64.827622,-3.034741,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112671,7/30/14 10:00,-64.827392,-3.036098,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112672,7/31/14 10:01,-64.827218,-3.041065,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112673,7/31/14 16:01,-64.827212,-3.040885,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112674,7/31/14 22:00,-64.827354,-3.040747,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112675,8/1/14 10:01,-64.849259,-3.023222,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112676,8/1/14 16:00,-64.845419,-3.013946,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112677,8/1/14 22:00,-64.845324,-3.013943,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112678,8/2/14 10:00,-64.847048,-2.996051,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112679,8/2/14 16:00,-64.844513,-2.989852,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112680,8/3/14 4:02,-64.856607,-2.998411,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112681,8/3/14 10:00,-64.870154,-2.99047,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112682,8/3/14 16:00,-64.870208,-2.990458,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112683,8/3/14 22:00,-64.876099,-2.993254,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112684,8/4/14 4:00,-64.874921,-3.00117,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112685,8/4/14 10:00,-64.874945,-3.00125,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112686,8/4/14 16:00,-64.874965,-3.001269,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112687,8/4/14 22:00,-64.877659,-3.006179,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112688,8/5/14 4:01,-64.883547,-3.013637,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112689,8/5/14 10:00,-64.880544,-3.016767,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112690,8/5/14 16:00,-64.880626,-3.016745,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112691,8/5/14 22:00,-64.880621,-3.01673,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112692,8/6/14 10:00,-64.858052,-3.019636,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112693,8/6/14 22:01,-64.855434,-3.004498,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112694,8/7/14 4:01,-64.855517,-3.004551,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112695,8/7/14 10:00,-64.855599,-3.00442,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112696,8/8/14 4:00,-64.857248,-2.994874,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112697,8/8/14 10:01,-64.857151,-2.994834,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112698,8/8/14 16:01,-64.854327,-2.987887,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112699,8/8/14 22:01,-64.841298,-2.979564,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112700,8/9/14 10:02,-64.846707,-3.002686,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112701,8/9/14 16:01,-64.841719,-3.014238,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112702,8/10/14 10:00,-64.866395,-3.023531,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112703,8/10/14 16:00,-64.866349,-3.023597,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112704,8/10/14 22:00,-64.865992,-3.027341,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112705,8/11/14 4:00,-64.866076,-3.027408,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112706,8/11/14 10:00,-64.865012,-3.02752,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112707,8/11/14 16:00,-64.866058,-3.027419,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112708,8/11/14 22:02,-64.878306,-3.021796,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112709,8/12/14 4:01,-64.888041,-3.001347,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112710,8/12/14 16:02,-64.842723,-2.980117,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112711,8/12/14 22:01,-64.842772,-2.98064,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112712,8/13/14 4:01,-64.842827,-2.980746,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112713,8/13/14 10:01,-64.842481,-2.980589,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112714,8/13/14 16:01,-64.842479,-2.980554,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112715,8/13/14 22:00,-64.840955,-2.97944,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112716,8/14/14 4:00,-64.840971,-2.979384,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112717,8/14/14 10:01,-64.841063,-2.97956,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112718,8/14/14 16:00,-64.84094,-2.979388,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112719,8/14/14 22:01,-64.841056,-2.979473,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112720,8/15/14 4:00,-64.84094,-2.979545,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
112721,8/15/14 10:00,-64.841138,-2.979021,Panthera onca,1,93,Jaguar_Mamiraua,Brazil
